title,story_points
als zorgboodschap wil ik een menu toevoegen zodat gebruikers het menu kunnen toevoegen,2.0
als zorgboodschap wil ik de volgorde van menus aanpassen zodat de menus op de juiste volgorde getoond worden,8.0
als zorgboodschap wil ik een overzicht van alle toegevoegde menus een cyclus zodat ik snel het juiste menu kan vinden,2.0
als zorgboodschap wil ik een overzicht van debiteuren een cyclus zodat ik weet welke debiteuren deze maaltijden kunnen bestellen,3.0
als zorgboodschap wil ik meerdere debiteuren toevoegen aan een cyclus zodat meerdere debiteuren dezelfde maaltijden kunnen bestellen,3.0
als zorgboodschap wil ik een debiteur toevoegen aan een cyclus zodat deze debiteur maaltijden kan bestellen,3.0
als zorgboodschap wil ik een overzicht van deelnemers een cyclus zodat ik weet welke deelnemers deze maaltijden kunnen bestellen,3.0
als zorgboodschap wil ik meerdere deelnemers toevoegen aan een cyclus zodat meerdere deelnemers dezelfde maaltijden kunnen bestellen,3.0
als zorgboodschap wil ik een deelnemer toevoegen aan een cyclus zodat deze deelnemer maaltijden kan bestellen,3.0
als zorgboodschap wil ik een cyclus verwijderen zodat er niet meer besteld kan worden van deze cyclus,2.0
als zorgboodschap wil ik een cyclus op inactief zetten zodat ik hem vast klaar heb staan voor een volgende keer,1.0
als zorgboodschap wil ik een cyclus toevoegen zodat klanten de juiste maaltijden krijgen,8.0
als zorgboodschap wil ik een overzicht van alle lopende cycli zodat ik snel de juiste cyclus kan vinden,5.0
als gebruiker wil ik mijn oude orders kunnen inzien zodat ik deze oude bestellingen kan controleren,5.0
als besteller wil ik kunnen zoeken ontvangers voor een bestelling zodat ik snel de juiste ontvanger kan selecteren,3.0
als besteller wil ik kunnen aangeven wie de ontvanger van de bestelling zodat zorgboodschap weet dat de ontvanger bepaalde producten wil,3.0
als zorgboodschap wil ik dat de informatie organisaties beschikbaar de webshop zodat wij kunnen beheren welke persoon een bestelling kan plaatsen voor een bepaalde ontvanger,5.0
als zorgboodschap wil ik dat de product offsets van egalit de webshop zitten zodat de klant weet een product beschikbaar voor de gekozen leverdag,1.0
als besteller wil ik weten op welke dagen ik een levering kan plaatsen zodat ik op tijd mijn bestelling kan doorgeven aan zorgboodschap,8.0
als gebruiker wil ik weten dat mijn snelbestellijst orders nog niet bevestigd zijn zodat ik niet per ongeluk een order weggooi,3.0
als gebruiker wil weten mijn bestelling bestellingen succesvol geplaatst zijn zodat ik zeker weet dat zorgboodschap mijn bestelling behandeling neemt,2.0
als gebruiker wil ik orders kunnen plaatsen voor mijn snelbestellijst zodat zorgboodschap weet dat ik bepaalde producten wil,5.0
als besteller wil ik een bestelling kunnen plaatsen zodat zorgboodschap weet dat de ontvanger bepaalde producten wil,5.0
als developer wil ik graag weten hoeveel gebruikers de website tegelijk kunnen gebruiken zodat ik weet waar het breekpunt zit bij load,8.0
als gebruiker wil ik de snelbestellijst kunnen printen zodat ik deze mee kan nemen naar de afdeling,3.0
de budgetcoach wil ik de naam van de maand de grafiek zien wanneer ik mijn budgettypes bekijk,0.5
het verschil tussen een nietleverdag en een dag uit het verleden enof een dag uit een andere maand nu niet duidelijk de kalender,1.0
als gebruiker wil ik de status van mijn onafgeronde bestelling zien zodat ik actie kan ondernemen wanneer dat nodig,3.0
als gebruiker wil ik een onafgeronde bestelling zien aanpassen zodat ik de inhoud kan veranderen,8.0
als gebruiker wil ik wisselen tussen bestelling overzichten zodat ik een overzichtelijk beeld heb van al mijn bestellingen,1.0
als gebruiker wil ik een overzicht van leverdagen zodat ik weet wanneer maaltijden geleverd worden,3.0
als gebruiker wil ik weten dat een dag verlopen zodat ik niet voor die dag een bestelling kan plaatsen,1.0
als gebruiker wil ik zien welke maand ik mij nu bevind zodat ik mijn maaltijden op het juiste moment bestel,1.0
als gebruiker wil ik het weeknummer zien zodat ik mijn maaltijden op het juiste moment bestel,0.5
als gebruiker wil ik snel naar de huidige maand en week zodat ik gemakkelijk de juiste datum kan vinden de kalender,1.0
als gebruiker wil ik de huidige dag zien zodat ik gemakkelijke de juiste data kan vinden de kalender,0.5
als gebruiker wil ik een overzicht van alle dagen de maand zodat ik een totaal overzicht heb,5.0
als developer wil ik error logs van gebruikers inzien zodat makkelijker bugs kunnen opsporen,3.0
als developer wil ik de dependencies van de functionaliteit van de frontend kaart brengen zodat weten wat de impact van het veranderen van een component,5.0
het weekoverzicht van de snelbestellijst mag het rechterpijltje worden verborgen als je niet verder kan scrollen en het linkerpijltje als je de eerste week zit,0.5
als gebruiker wil ik bij het plaatsen van een bestelling alle niet beschikbare producten verwijderen zodat ik meteen door kan met bestellen,2.0
als gebruiker wil ik de totale prijs per dag zien mijn snelbestellijst zodat ik op de kosten kan letten,5.0
als zorgboodschap wil ik kunnen zien op welke dropdowns gebruikers klikken zodat ik de gebruikerservaringinteractie kan verbeteren,1.0
als zorgboodschap wil ik kunnen zien op welke links gebruikers klikken zodat ik de gebruikerservaringinteractie kan verbeteren,2.0
als developer wil ik orders kunnen ophalen zodat ik het platform verwante functionaliteiten kan doorontwikkelen,3.0
als zorgboodschap wil ik kunnen zien op welke cta gebruikers klikken zodat ik de gebruikerservaringinteractie kan verbeteren,1.0
als gebruiker wil ik de prijzen van producten zien die op dat moment gelden zodat ik weet hoeveel mijn order kost,5.0
update het erd met de laatste wijzigingen zodat problemen sneller gedentificeerd kunnen worden,1.0
hernoem mendix module naar vecen module zodat nieuwe ontwikkelaars sneller terecht kunnen bij de juiste module,0.5
als ontwikkelaar wil ik uitgebreide documentatie de vecen integratie zodat kritieke issues sneller en door iedereen opgelost kunnen worden,1.0
animatie toevoegen ipv loader mijn krat wanneer er tussen dagen gewisseld wordt,1.0
bij het aanmaken van een snelbestellijst de modal meteen aanvinken,2.0
de bar voor het selecteren van een dag de snelbestellijst laten meescrollen op mobiel,3.0
naam van de snelbestellijst tonen de modal bij het verwijderen,1.0
het merk van het product staat er niet bij op de snelbestellijst en de krat,1.0
als er deze week geen dagen meer zijn waarvoor besteld kan worden alvast de volgende week selecteren de snelbestellijst,2.0
als zorgboodschap wil ik een dashboard hebben waarop ik geaggregeerde analytics van de webshop kan zien zodat gemakkelijk beslissingen hierover kan maken,1.0
als zorgboodschap wil ik kunnen zien op welke paginas gebruikers zich bevinden zodat ik de load op deze paginas kan inschatten,1.0
als gebruiker wil ik mijn snelbestellijst uitprinten met barcode zodat ik hem kan gebruiken om te bestellen met een barcodescanner,2.0
als gebruiker wil ik dat mijn onafgeronde orders en mijn snelbestellijsten klikbaar zijn zodat ik sneller en gemakkelijker mijn snelbestellijst order kan inzien,1.0
als gebruiker wil ik dat mijn krat automatisch refresht wanneer ik de datum verander,5.0
mobile je kan producten snelbestellijst niet verwijderen,3.0
als gebruiker wil ik een product kunnen toevoegen aan meerdere snelbestellijsten zodat ik efficienter producten kan toevoegen aan mijn lijsten,3.0
als gebruiker wil ik het overzicht van de snelbestellijst de mogelijkheid hebben om alle reeds bestelde producten te kunnen zien van die week zodat ik niet te veel van een bepaald product bestel,8.0
als gebruiker wil ik vanuit mijn snelbestellijst van week kunnen wisselen zodat ik mijn snelbestellijst op een andere week kan laten bezorgen,3.0
als gebruiker wil ik een snelbestellijst kunnen dupliceren zodat ik gemakkelijk een gevulde lijst kan aanmaken,1.0
als vcn wil ik weten wat de impact van de prijzen koppeling zodat ik de volgende sprint juist kan indelen met vecen koppelingen,1.0
als vcn wil ik weten wat de impact van de order koppeling zodat ik de volgende sprint juist kan indelen met vecen koppelingen,1.0
als vcn wil ik weten wat de impact van de verkoopmomenten koppeling zodat ik de volgende sprint juist kan indelen met vecen koppelingen,3.0
als gebruiker wil ik zien hoelang ik nog kan bestellen zodat ik op tijd mijn bestelling afrondt,5.0
als gebruiker wil ik mijn snelbestellijst uitprinten zodat ik hem intern kan doorgeven,3.0
als gebruiker wil ik weten dat ik op een bepaalde dag een product niet kan bestellen zodat je niet onverwacht het product niet geleverd krijgt,3.0
als gebruiker wil ik de leverweek van de snelbestellijst zien zodat ik voor de juiste dagen kan bestellen,2.0
als gebruiker wil ik de producten de snelbestellijst gecategoriseerd op product groep zodat alle producten netjes bij elkaar staan,8.0
als gebruiker wil ik mijn krat mijn producten gecategoriseerd op product groep zodat alle producten netjes bij elkaar heb staan,3.0
als gebruiker wil ik een snelbestellijst kunnen verwijderen zodat hij niet meer voorkomt het overzicht,2.0
als gebruiker wil ik weten wanneer ik geen bestellingen open heb staan zodat ik weet dat ik een nieuwe winkelwagen moet openen,0.5
als gebruiker wil ik een nieuwe winkelwagen aan kunnen maken zodat ik producten kan toevoegen aan een nieuwe winkelwagen,3.0
als gebruiker wil ik zoekresultaten sorteren zodat ik sneller de producten te zien krijg waar ik naar op zoek ben,3.0
als gebruiker wil ik een leesbare url hebben voor statische paginas zodat ik deze makkelijk en duidelijk kan delen,2.0
als gebruiker wil ik een snelbestellijst aan kunnen maken zodat ik snel een lijst van producten kan bestellen,5.0
als gebruiker wil ik genformeerd worden dat mijn bestelling met success geplaatst zodat ik bevestiging heb van mijn bestelling,1.0
als gebruiker wil ik geattendeerd worden als een product een onafgeronde bestelling niet meer beschikbaar zodat mijn verwachting van de levering nagekomen kan worden,3.0
als gebruiker wil ik de totale korting op een onafgeronde bestelling zien zodat ik weet hoeveel ik bespaar op mijn bestelling,2.0
als gebruiker wil ik de totale prijsinformatie van een onafgeronde bestelling zien zodat weet wat het eindbedrag zal zijn van mijn bestelling,2.0
als gebruiker wil ik alle producten kunnen verwijderen uit mijn winkelmandje zodat ik deze niet bestel,2.0
als gebruiker wil ik het aantal van een product wijzigen het winkelmandje zodat ik gemakkelijk meer minder product kan bestellen,2.0
als zorgboodschap willen wij er voor zorgen dat elke gebruiker weet dat een product een afwijkende leverperiode heeft zodat er geen onduidelijkheden ontstaan,8.0
als gebruiker wil ik graag zien tot wanneer een product wordt geleverd zodat ik hier op kan anticiperen,2.0
als gebruiker wil ik graag zien vanaf wanneer een product wordt geleverd zodat ik hier op kan anticiperen,3.0
als zorgboodschap willen producten die deze week de aanbieding zijn tonen zodat gebruikers deze meteen kunnen vinden,5.0
realistische afbeeldingen invoeren voor betere weergave van een productie scenario,2.0
als gebruiker wil ik dat de homepage binnen 200ms laadt zodat ik niet mijn focus verlies,3.0
als zorgboodschap willen wij een overzicht hebben met brands zodat wij de instellingen van de brand kunnen beheren,3.0
als gebruiker wil ik toegang hebben tot de search instellingen zodat ik deze kan beheren,2.0
als zorgboodschap willen wij aangemaakte informatie paginas vanuit het cms tonen op de website,1.0
als gebruiker wil ik zien wat de emballage van een product zodat ik weet welke waarde aan emballage ik kan retourneren,2.0
als gebruiker wil ik meer dan 1 filter kunnen toevoegen zodat ik gerichter door de producten heen kan gaan,3.0
als zorgboodschap wil ik verpakking en doelgroep informatie uit het pim de webshop laten zien zodat de gebruiker hier gemakkelijk op kan filteren,2.0
afloopdatum van actie op detailpagina moet duidelijker,5.0
als gebruiker wil ik alle filteropties een duidelijke volgorde zien zodat ik makkelijk mijn filters kan kiezen,2.0
als gebruiker wil ik verschillende varianten van producten kunnen toevoegen aan mijn winkelmandje zodat ik precies weet wat ik bestel,3.0
mobile categorie toevoegen mist modal view,3.0
als gebruiker wil ik de product overzichten sorteren zodat ik sneller de producten te zien krijg waar ik naar op zoek ben,3.0
als gebruiker wil ik graag weten waar ik op het platform bevind zodat ik makkelijk kan navigeren,8.0
als gebruiker wil ik een duidelijk overzicht behouden van mijn filters zodat mijn pagina leesbaar blijft,3.0
als zorgboodschap wil ik 2 en 3luik kunnen selecteren het cms zodat ik de homepage beter kan managen,1.0
als zorgboodschap willen kunnen managen welke categorien en producten uitgelicht worden zodat wij deze kunnen baseren op behoeftes en context,8.0
als zorgboodschap wil ik op de homepage meerdere producten 1 rij kunnen tonen om ze te inspireren en te helpen bij hun product keuze,8.0
als gebruiker wil ik een leesbare url zodat ik deze kan delen,5.0
als zorgboodschap willen uitgelichte producten kunnen toevoegen op de productenpagina zodat de aandacht kunnen trekken voor aanbiedingen,5.0
als gebruiker wil ik makkelijk mijn kratje kunnen bereiken zodat ik snel kan uitchecken,1.0
als zorgboodschap willen wij een footer aanbieden zodat wij op elke pagina extra informatie kunnen verschaffen,0.5
